11;5;vistas/img/articulos/articulo-01/articulo01.png;Lorem ipsum dolor sit amet consectetur 11;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-11;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
12;6;vistas/img/articulos/articulo-02/articulo02.png;Lorem ipsum dolor sit amet consectetur 12;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-12;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
13;1;vistas/img/articulos/articulo-03/articulo03.png;Lorem ipsum dolor sit amet consectetur 13;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-13;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
14;2;vistas/img/articulos/articulo-04/articulo04.png;Lorem ipsum dolor sit amet consectetur 14;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-14;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
15;3;vistas/img/articulos/articulo-05/articulo05.png;Lorem ipsum dolor sit amet consectetur 15;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-15;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
16;4;vistas/img/articulos/articulo-06/articulo06.png;Lorem ipsum dolor sit amet consectetur 16;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-16;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
17;5;vistas/img/articulos/articulo-07/articulo07.png;Lorem ipsum dolor sit amet consectetur 17;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-17;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
18;6;vistas/img/articulos/articulo-08/articulo08.png;Lorem ipsum dolor sit amet consectetur 18;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-18;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
19;1;vistas/img/articulos/articulo-09/articulo09.png;Lorem ipsum dolor sit amet consectetur 19;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-19;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
20;2;vistas/img/articulos/articulo-10/articulo10.png;Lorem ipsum dolor sit amet consectetur 20;nunc scelerisque semper euismod ridiculus arcu nec sagittis, molestie lacus ut habitant ante nibh. Fringilla tellus iaculis ac class facilisis placerat condimentum, mollis hendrerit sagittis rhoncus nec morbi lacinia;"[""suramerica"",""colombia"",""peru"",""argentina"",""chile"",""brasil"",""ecuador"",""venezuela"",""paraguay"",""uruguay"",""bolivia""]";Lorem-ipsum-dolor-sit-amet-consectetur-20;"<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/articulo.png"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<!-- PUBLICIDAD -->

					<img src=""http://localhost/PHP/New_Curso_PHP/blog-php/vistas/img/ad04.png"" class=""img-fluid my-3"" width=""100%"">

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet, consectetur adipisicing elit. Molestias aliquid laboriosam suscipit magnam distinctio nisi eaque expedita beatae neque nobis dolores corporis laudantium quo voluptatum facilis, aliquam sed deleniti delectus. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Quae asperiores laborum facere est eos in optio suscipit, consequatur animi placeat adipisci, sunt. Unde distinctio odit, facilis quos eveniet et culpa. Lorem ipsum dolor sit amet, consectetur adipisicing elit. Ratione, minus distinctio assumenda porro fugit voluptates officiis atque? Voluptas, soluta eius inventore aspernatur quasi, earum iste maiores porro ipsam, expedita minus.</p>
";0
